"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"src/data/apostilas/ciencias-humanas-simulados.js","pedagogical-content","simulado","true","leitura bem-sucedida","ENEM","INEP","","","","2026","","Simulado 1: fontes hist[caractere ilegivel]ricas e cartografia","direct-ui-connection","c6b46dc77261dc412a9a91bbce2a831a3bc0db15e33dd2ada4a75bfea3757516","175967","alta","pedagogical-content; simulado; diretório/metadado ENEM; sem disciplina confiável"
"src/data/apostilas/ciencias-natureza-simulados.js","pedagogical-content","simulado","true","leitura bem-sucedida","ENEM","INEP","","","","2026","","Simulado 1: m[caractere ilegivel]todo cient[caractere ilegivel]fico e gr[caractere ilegivel]ficos","direct-ui-connection","5d4f570ed9cd8dc2dbd146708df856a683e735af55f52a1cfbf7a8a4d6c287d2","177303","alta","pedagogical-content; simulado; diretório/metadado ENEM; sem disciplina confiável"
"src/data/apostilas/comentarios-questoes-ia.js","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","","O que um comentário de IA precisa ter","direct-ui-connection","cb41deabf7edd1585b3a4137b91e442de3649ac4fe7699fc721f7e03ead9c781","210059","alta","pedagogical-content; banco de questões; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/contabilidade-publica-basica.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Concursos Fiscais","","","","","2026","","registro, evidencia[caractere ilegivel][caractere ilegivel]o e controle do patrim[caractere ilegivel]nio p[caractere ilegivel]blico e atos relevantes","direct-ui-connection","108b6ff63c01b359bc63f304d6c56e97d5660493d2ec13f3ff6a75d71be822b4","202774","alta","pedagogical-content; apostila/módulo; área fiscal; sem disciplina confiável"
"src/data/apostilas/criminologia-seguranca-publica-avancada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Tribunais","","","","","1988","Criminologia e Segurança Pública","Fundamentos da Criminologia","direct-ui-connection","8deb071a9ba5d3c5889174cbc9ebd4638b0a14f044f841d331d7f3269610ba33","313648","alta","pedagogical-content; apostila/módulo; termos de tribunais; diretório/estrutura"
"src/data/apostilas/criminologia-simulados-comentados.js","pedagogical-content","simulado","true","leitura bem-sucedida","Guarda Municipal","","","","","2026","Criminologia e Segurança Pública","criminologia estuda crime, criminoso, v[caractere ilegivel]tima e controle social com m[caractere ilegivel]todo emp[caractere ilegivel]rico e interdisciplinar","direct-ui-connection","0186b8b9a732f06a5777efed58e2daafdfa77d14780dbeb1c0b45b7889a23597","179720","alta","pedagogical-content; simulado; nome/sigla GM; diretório/estrutura"
"src/data/apostilas/ctb-codigo-transito-brasileiro.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Tribunais","","","","","1997","","Sistema Nacional de Tr[caractere ilegivel]nsito","direct-ui-connection","294e98e6d4d6ea2d926b207200679af99dc5eb539090ebfd6f262a7edcbf1b33","238969","alta","pedagogical-content; apostila/módulo; termos de tribunais; sem disciplina confiável"
"src/data/apostilas/ctb-simulados-comentados.js","pedagogical-content","simulado","true","leitura bem-sucedida","PRF","PRF","","","","2026","","[caractere ilegivel]rg[caractere ilegivel]os de tr[caractere ilegivel]nsito possuem compet[caractere ilegivel]ncias espec[caractere ilegivel]ficas de normatiza[caractere ilegivel][caractere ilegivel]o, fiscaliza[caractere ilegivel][caractere ilegivel]o, julgamento e educa[caractere ilegivel][caractere ilegivel]o","direct-ui-connection","4aea5ed43db8a1bcb0d1f70eb1210b815d4e2a91a55fa68a5a7c4f7391f881a6","176606","alta","pedagogical-content; simulado; sigla PRF; sem disciplina confiável"
"src/data/apostilas/direito-administrativo-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Administrativo","l[caractere ilegivel]gica da Administra[caractere ilegivel][caractere ilegivel]o P[caractere ilegivel]blica","direct-ui-connection","a4769572cd6a445a91966d1baf1143e2f023c3cbf9e37e1a680dd12ffcecafae","129819","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-administrativo.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Direito Administrativo","Organiza[caractere ilegivel][caractere ilegivel]o administrativa","direct-ui-connection","f524c3b4078eb32c39ccf4bdfbc84bcdf045ae9ff41f4234ae864cb1fc858aef","493215","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-ambiental-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Ambiental","Meio ambiente e princípios ambientais","direct-ui-connection","68a7a5418abd667792d90f4edf9076105a9608e8c7ae29a9114c58a4d6380ea8","143402","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-ambiental.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","1988","Direito Ambiental","Meio ambiente na Constitui[caractere ilegivel][caractere ilegivel]o e princ[caractere ilegivel]pios ambientais","direct-ui-connection","f8925b46b6129044b5f9558aa270fdbe84ac045d6647199896f4a8758d2fcdd8","226184","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-civil-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Civil","Pessoa natural, personalidade, capacidade e direitos da personalidade","direct-ui-connection","73fb4c375946dc15cb15dfb6454ed14361cc0a345b0c3231ee56079e26db4d4b","159332","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-civil.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","2026","Direito Civil","Lei de Introdu[caractere ilegivel][caractere ilegivel]o [caractere ilegivel]s Normas do Direito Brasileiro","direct-ui-connection","4d5fd30d21b7ece0241cddeb4e9c00c5c314d8429798535252e430844eb37114","490993","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-constitucional-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Constitucional","base do sistema constitucional","direct-ui-connection","68226b663acf70a8398ff28b326a99c5d37cad76929054e21fae24e6c26eb0bd","132905","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-constitucional.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Direito Constitucional","Teoria constitucional","direct-ui-connection","181dc33928da76e5cee58f2202bb31174a3516a53e0a5b96eb0ce91bc76ba9e3","489569","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-consumidor-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito do Consumidor","Relação de consumo e vulnerabilidade","direct-ui-connection","fcd7150151771d4931b26a25379ef39678a9e490aacc8378617e2a8095a152bb","147724","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-consumidor.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito do Consumidor","Elementos da rela[caractere ilegivel][caractere ilegivel]o de consumo","direct-ui-connection","23c55f323976dc26186f9afe05be43269e770d9f9b9109938f8ca9ca155ff5f8","304598","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-digital-lgpd-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Digital/LGPD","Fundamentos do Direito Digital","direct-ui-connection","40f42aa3f7f091ddbc89383ecde05258fe2999fba35404d953cf59c247b23a42","144539","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-digital-lgpd-crimes-ciberneticos.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Tribunais","","","","","2026","Direito Penal","No[caractere ilegivel][caractere ilegivel]es iniciais de Direito Digital","direct-ui-connection","edae1e8c8dd5d17917e99a783c80212432b29f58cf1a4cb7c5080a0d3c60e4a3","275724","alta","pedagogical-content; apostila/módulo; termos de tribunais; diretório/estrutura"
"src/data/apostilas/direito-eleitoral-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","1990","Direito Eleitoral","Direitos políticos e alistamento","direct-ui-connection","57eb2e9495907b7ea538fab9ff381f6ea85401466eb84e534f09f2bc801860a8","145388","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-eleitoral.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Tribunais","","","","","2026","Direito Eleitoral","Direitos pol[caractere ilegivel]ticos, soberania popular, alistamento e voto","direct-ui-connection","f8135c89f0d31b38f95064a475c66702e2a678960b4f585be36376259d826d40","267680","alta","pedagogical-content; apostila/módulo; termos de tribunais; diretório/estrutura"
"src/data/apostilas/direito-empresarial-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Empresarial","Empresa, empresário e estabelecimento","direct-ui-connection","ea32f32ccd27c8efdc9695b46b00e075448ddec3a6ca2db44b09fb146b0dd367","146767","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-empresarial.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Empresarial","Empres[caractere ilegivel]rio e empresa","direct-ui-connection","51fa2136e830a363c402ad6aa5e0f81b6b486836ca648876d84850f83d0798d8","305234","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-financeiro-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Financeiro","Atividade financeira do Estado","direct-ui-connection","ba6166179e46ff4425e574eae3cb353989249a00b7e6135fb23bbad4aa327c3b","142820","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-financeiro.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Financeiro","Direito Financeiro: conceito, objeto, fontes e autonomia","direct-ui-connection","7795a8ad3bf18f3af05920d3f4a2a3babe767b0aefcdd68e1b4aaa0b0c578e5d","286147","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-internacional-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Internacional","Fontes do Direito Internacional","direct-ui-connection","c5d694f1e64c842c921c31d2f236ee8334e949344cef7293c4b22af7d7092069","149113","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-internacional.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Tribunais","","","","","2026","Direito Internacional","Fontes, sujeitos e princ[caractere ilegivel]pios do Direito Internacional P[caractere ilegivel]blico","direct-ui-connection","0440f5567a95b9591c6abb5c8772097d348c5d02e08cbf2e0ee76fe065ad71bd","261720","alta","pedagogical-content; apostila/módulo; termos de tribunais; diretório/estrutura"
"src/data/apostilas/direito-penal-militar-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Corpo de Bombeiros","","","","","2026","Direito Penal Militar","hierarquia, disciplina, regularidade das institui[caractere ilegivel][caractere ilegivel]es militares e prote[caractere ilegivel][caractere ilegivel]o do servi[caractere ilegivel]o","direct-ui-connection","b639c4122fdf25483be172f9bb90f9a52b2c9cc351f036a8a75f4fd0c049581f","158342","alta","pedagogical-content; apostila/módulo; sigla/instituição CBM; diretório/estrutura"
"src/data/apostilas/direito-penal-militar.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Direito Penal Militar","Conceito de crime militar","direct-ui-connection","ed811f01dc4ea91bc331501234b33f75ea60719f9c79fefe0e464f1e01ecc853","508446","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-penal-parte-especial-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Penal","vida humana como bem jur[caractere ilegivel]dico, diferen[caractere ilegivel]a entre matar, induzir, auxiliar e criar situa[caractere ilegivel][caractere ilegivel]o de risco extremo","direct-ui-connection","fa824683da2892d063e9faa8b27e40610e5597783e41b55f5b048ff78255b880","167876","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-penal-parte-geral-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Penal","limites do poder punitivo","direct-ui-connection","69fce4d54011e256e61fa8143162e386c76694f2e54df0bc3b0f880d7b8bbc3f","123047","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-penal-parte-geral.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Direito Penal","Princ[caractere ilegivel]pios penais","direct-ui-connection","75d1d4df2660ccaa47d62a0dab3d35a2e539d636dee7a3c1945f0c82441a4526","481228","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/direito-previdenciario-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Previdenciário","Seguridade Social e Previdência","direct-ui-connection","4a8bbf4c5aaa6639ea5b9e12c48a3d6c90fe1527fb83def5a479445ace018654","146239","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/direito-previdenciario.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Previdenciário","Seguridade Social, Previdência Social e RGPS","direct-ui-connection","1dc8417edf406d7f291ef3a4fa9b8c693cf90948e3e5ae96bc5002b0bda05385","275055","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
